6,0,259,2015,0,216.4,0,-2.5,0.00265,3.6,100686,0,0
7,0,259,2015,0,217,0,-2.5,0.00278,3.6,100693,0,0
8,0,259,2015,0,215.6,0,-3.2,0.00268,3.5,100705,0,0
9,0,259,2015,0,216.3,0,-4,0.00254,3.3,100702,0,0
10,0,259,2015,0,218.3,0,-4.9,0.00241,3.1,100683,0,0
11,0,259,2015,0,223.4,0,-5.5,0.00232,3.1,100651,0,0
12,0,259,2015,0,228.6,0,-5.7,0.00225,3,100618,0,0
13,0,259,2015,0,305.7,0,-1.6,0.00309,3.7,100519,0,0
14,0,259,2015,0,309.1,0,-1.1,0.00316,3.8,100481,0,0
15,0,259,2015,17.2,311.8,0,-0.7,0.00319,4,100454,0,0
16,0,259,2015,55.2,311.8,0,0,0.00329,3.9,100425,0,0
17,0,259,2015,69.4,311.3,0,0.8,0.00343,3.6,100397,0,0
18,0,259,2015,70.6,315.2,0,1.4,0.00357,3.3,100369,0,0
19,0,259,2015,199.8,307.1,0,2.2,0.00364,2.9,100297,0,0
20,0,259,2015,134.8,314.1,0,2.8,0.00376,2.6,100268,0,0
21,0,259,2015,259.1,293.4,0,4,0.00398,2.7,100224,0,0
22,0,259,2015,259.8,292.7,0,4.6,0.00399,3,100189,0,0
23,0,259,2015,285.5,273.8,0,4.9,0.00399,3,100165,0,0
0,0,260,2015,239.8,253.8,0,4.9,0.0039,3,100135,0,0
1,0,260,2015,97.9,299.9,0,5.5,0.00392,3.4,100076,0,0
2,0,260,2015,82.9,251.7,0,5.1,0.00387,2.8,100042,0,0
3,0,260,2015,14.7,245,0,3.5,0.00376,2.8,100007,0,0
4,0,260,2015,0,243.2,0,1.5,0.0037,3.3,99994,0,0
5,0,260,2015,0,238.9,0,0.2,0.00349,3.9,99986,0,0
6,0,260,2015,0,237.5,0,-0.3,0.00344,4.1,99990,0,0
7,0,260,2015,0,237,0,-0.9,0.00331,4,99965,0,0
8,0,260,2015,0,239.7,0,-1.3,0.00319,3.8,99939,0,0
9,0,260,2015,0,237.5,0,-1.7,0.00309,3.7,99922,0,0
10,0,260,2015,0,232.4,0,-2.2,0.00298,3.6,99914,0,0
11,0,260,2015,0,238.1,0,-2.5,0.00289,3.5,99884,0,0
12,0,260,2015,0,243.9,0,-2.6,0.00286,3.4,99850,0,0
13,0,260,2015,0,239.7,0,-3,0.00279,3.6,99789,0,0
